practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,word,colour,congruent,corrAns,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
,,,,,,,,15.927692700002808,None,15.927692700002808,None,-0.014814814814814815,-0.21944444444444444,1,0,0,0.5476290000005974,imgStart,0.01023053999961121,None,,,,,,,,,,,,,,,,,,,,c,c,c,c,001,2021_Jan_12_1438,stroopExperiment,2020.2.10,59.77818706029157,
,,,,,,,,,,,,,,,,,,,,,16.510664300003555,None,16.510664300003555,None,16.510664300003555,None,16.510664300003555,None,16.510664300003555,None,0.007407407407407408,-0.15833333333333333,1,0,0,1.0405698000031407,imgBlue,0.0043936400033999234,None,,,,,,,,,,
