word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,instrTxt.started,instrTxt.stopped,imgStart.started,imgStart.stopped,resBegin.x,resBegin.y,resBegin.leftButton,resBegin.midButton,resBegin.rightButton,resBegin.time,resBegin.clicked_name,resBegin.started,resBegin.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
قرمز,blue,0,imgBlue,1,2,10,1,,,,,,,,,,,,,,,,,,39.786871899999824,None,39.786871899999824,None,39.786871899999824,None,39.786871899999824,None,39.786871899999824,None,-0.11666666666666667,-0.18333333333333332,1,0,0,0.6130618999995932,imgBlue,0.011229599999751372,None,40.42024020000008,None,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
زرد,yellow,1,imgYellow,1,3,11,7,,,,,,,,,,,,,,,,,,41.95414339999934,None,41.95414339999934,None,41.95414339999934,None,41.95414339999934,None,41.95414339999934,None,0.1398148148148148,-0.20092592592592592,1,0,0,0.781550800000332,imgYellow,0.011261799999374489,None,42.73646969999936,None,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
آبی,red,0,imgRed,1,4,12,2,,,,,,,,,,,,,,,,,,44.269441800000095,None,44.269441800000095,None,44.269441800000095,None,44.269441800000095,None,44.269441800000095,None,-0.01574074074074074,-0.17592592592592593,1,0,0,0.21145809999961784,imgGreen,0.00924739999936719,None,45.11943319999955,None,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
سبز,green,1,imgGreen,1,5,13,4,,,,,,,,,,,,,,,,,,46.636752599999454,None,46.636752599999454,None,46.636752599999454,None,46.636752599999454,None,46.636752599999454,None,0.04351851851851852,-0.18611111111111112,1,0,0,0.5861949999998615,imgGreen,0.0021842999985892675,None,47.23563109999941,None,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
زرد,green,0,imgGreen,1,6,14,6,,,,,,,,,,,,,,,,,,48.75208870000006,None,48.75208870000006,None,48.75208870000006,None,48.75208870000006,None,48.75208870000006,None,0.04351851851851852,-0.18611111111111112,1,0,0,0.46385190000000875,imgGreen,0.012254399999619636,None,49.23529139999937,None,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,red,1,imgRed,1,7,15,0,,,,,,,,,,,,,,,,,,50.75176730000021,None,50.75176730000021,None,50.75176730000021,None,50.75176730000021,None,50.75176730000021,None,-0.24537037037037038,-0.18611111111111112,1,0,0,0.7962467000006654,imgRed,0.012007199999061413,None,51.5686869000001,None,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.18455879999965,None,53.18455879999965,None,-0.007407407407407408,-0.26296296296296295,1,0,0,1.1143279999996594,imgStart,0.012857900001108646,None,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,yellow,0,imgYellow,,,,,0,0,0,3,,,,,,,,,,,,,,54.334310999999616,None,54.334310999999616,None,54.334310999999616,None,54.334310999999616,None,54.334310999999616,None,0.1787037037037037,-0.20925925925925926,1,0,0,0.7979038000003129,imgYellow,0.011711800000739458,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
آبی,green,0,imgGreen,,,,,0,1,1,6,,,,,,,,,,,,,,55.16853900000024,None,55.16853900000024,None,55.16853900000024,None,55.16853900000024,None,55.16853900000024,None,0.1,-0.21481481481481482,1,0,0,0.5273804999997083,imgGreen,0.008526999999958207,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
زرد,green,0,imgGreen,,,,,0,2,2,14,,,,,,,,,,,,,,55.71827250000024,None,55.71827250000024,None,55.71827250000024,None,55.71827250000024,None,55.71827250000024,None,0.08796296296296297,-0.2064814814814815,1,0,0,0.6769980999997642,imgGreen,0.01019449999967037,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
