practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,word,colour,congruent,corrAns,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
,,,,,,,,17.136597099997743,None,17.136597099997743,None,-0.026851851851851852,-0.262037037037037,1,0,0,1.271423699996376,imgStart,0.009103590004087891,None,,,,,,,,,,,,,,,,,,,,w,w,w,w,001,2021_Jan_12_1249,stroopExperiment,2020.2.10,59.791447432100895,
,,,,,,,,,,,,,,,,,,,,,18.453096400000504,None,18.453096400000504,None,18.453096400000504,None,18.453096400000504,None,18.453096400000504,None,0.058333333333333334,-0.15462962962962962,1,0,0,2.3043553000024986,imgYellow,0.016653650003718212,None,,,,,,,,,,
