practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,word,colour,congruent,corrAns,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
,,,,,,,,17.340004099998623,None,17.340004099998623,None,-0.04722222222222222,-0.26851851851851855,1,0,0,0.6525029999975231,imgStart,0.005379139998694882,None,,,,,,,,,,,,,,,,,,,,u,u,u,u,001,2021_Jan_12_1257,stroopExperiment,2020.2.10,59.784476960239296,
,,,,,,,,,,,,,,,,,,,,,18.039933799998835,None,18.039933799998835,None,18.039933799998835,None,18.039933799998835,None,18.039933799998835,None,0.026851851851851852,-0.15462962962962962,1,0,0,1.8034924999956274,imgGreen,0.012127649984904565,None,,,,,,,,,,
