word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
,,,,,,,,28.036106599996856,None,28.036106599996856,None,-0.026851851851851852,-0.31574074074074077,1,0,0,0.8054287000049953,imgStart,0.004609040006471332,None,,,,,,,,,,,,,,,,,,,,,,r,r,r,r,001,2021_Jan_12_1355,stroopExperiment,2020.2.10,59.9807701644233,
زرد,yellow,1,imgYellow,0,0,0,7,,,,,,,,,,,,,,28.869479100001627,None,28.869479100001627,None,28.869479100001627,None,28.869479100001627,None,28.869479100001627,None,0.06388888888888888,-0.15648148148148147,1,0,0,1.922348599997349,imgYellow,0.0034434400076861493,None,29.91922440000053,None,r,r,r,r,001,2021_Jan_12_1355,stroopExperiment,2020.2.10,59.9807701644233,
سبز,yellow,0,imgYellow,0,1,1,5,,,,,,,,,,,,,,30.936765799997374,None,30.936765799997374,None,30.936765799997374,None,30.936765799997374,None,30.936765799997374,None,0.06388888888888888,-0.15648148148148147,1,0,0,4.004739500000142,imgYellow,0.01493141999526415,None,32.00273539999762,None,r,r,r,r,001,2021_Jan_12_1355,stroopExperiment,2020.2.10,59.9807701644233,
آبی,red,0,imgRed,0,2,2,2,,,,,,,,,,,,,,33.01867340000172,None,33.01867340000172,None,33.01867340000172,None,33.01867340000172,None,33.01867340000172,None,-0.03518518518518519,-0.15833333333333333,1,0,0,6.205078200000571,imgRed,0.016212420006922912,None,34.202014299997245,None,r,r,r,r,001,2021_Jan_12_1355,stroopExperiment,2020.2.10,59.9807701644233,
قرمز,red,1,imgRed,0,3,3,0,,,,,,,,,,,,,,35.23505049999949,None,35.23505049999949,None,35.23505049999949,None,35.23505049999949,None,35.23505049999949,None,-0.028703703703703703,-0.15462962962962962,1,0,0,8.436879100001534,imgRed,0.001675720006460324,None,36.43474799999967,None,r,r,r,r,001,2021_Jan_12_1355,stroopExperiment,2020.2.10,59.9807701644233,
قرمز,blue,0,imgBlue,0,4,4,1,,,,,,,,,,,,,,37.46810679999908,None,37.46810679999908,None,37.46810679999908,None,37.46810679999908,None,37.46810679999908,None,0.005555555555555556,-0.15555555555555556,1,0,0,10.122000299998035,imgBlue,0.011954219997278415,None,38.11781809999957,None,r,r,r,r,001,2021_Jan_12_1355,stroopExperiment,2020.2.10,59.9807701644233,
زرد,green,0,imgGreen,0,5,5,6,,,,,,,,,,,,,,39.13431010000204,None,39.13431010000204,None,39.13431010000204,None,39.13431010000204,None,39.13431010000204,None,0.03148148148148148,-0.16018518518518518,1,0,0,11.921167200001946,imgGreen,0.012482920006732456,None,39.91848629999731,None,r,r,r,r,001,2021_Jan_12_1355,stroopExperiment,2020.2.10,59.9807701644233,
سبز,green,1,imgGreen,0,6,6,4,,,,,,,,,,,,,,40.950625700003,None,40.950625700003,None,40.950625700003,None,40.950625700003,None,40.950625700003,None,-0.028703703703703703,-0.1574074074074074,1,0,0,13.937401000002865,imgRed,0.015004020002379548,None,41.93393669999932,None,r,r,r,r,001,2021_Jan_12_1355,stroopExperiment,2020.2.10,59.9807701644233,
