word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,instrTxt.started,instrTxt.stopped,imgStart.started,imgStart.stopped,resBegin.x,resBegin.y,resBegin.leftButton,resBegin.midButton,resBegin.rightButton,resBegin.time,resBegin.clicked_name,resBegin.started,resBegin.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
سبز,red,0,imgRed,,,,,0,2,2,8,,,,,,,,,,,,,,44.08979149999959,None,44.08979149999959,None,44.08979149999959,None,44.08979149999959,None,44.08979149999959,None,-0.25555555555555554,-0.18518518518518517,1,0,0,0.7774263000001156,imgRed,0.009371899999678135,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,yellow,1,imgYellow,,,,,0,3,3,15,,,,,,,,,,,,,,44.89021380000031,None,44.89021380000031,None,44.89021380000031,None,44.89021380000031,None,44.89021380000031,None,0.25092592592592594,-0.2,1,0,0,0.6935979999998381,imgYellow,0.00908979999985604,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,green,0,imgGreen,,,,,0,4,4,14,,,,,,,,,,,,,,46.0561630000002,None,46.0561630000002,None,46.0561630000002,None,46.0561630000002,None,46.0561630000002,None,0.05925925925925926,-0.20555555555555555,1,0,0,0.6773203999991892,imgGreen,0.008417600000029779,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,red,0,imgRed,,,,,0,5,5,12,,,,,,,,,,,,,,46.75629149999986,None,46.75629149999986,None,46.75629149999986,None,46.75629149999986,None,46.75629149999986,None,-0.19814814814814816,-0.2037037037037037,1,0,0,0.8764952000001358,imgRed,0.008675799998854927,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
آبی,yellow,0,imgYellow,,,,,0,6,6,7,,,,,,,,,,,,,,47.65575590000026,None,47.65575590000026,None,47.65575590000026,None,47.65575590000026,None,47.65575590000026,None,0.20185185185185187,-0.19722222222222222,1,0,0,0.8264217000005374,imgYellow,0.008898499999304477,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
سبز,green,1,imgGreen,,,,,0,7,7,10,,,,,,,,,,,,,,48.50571209999998,None,48.50571209999998,None,48.50571209999998,None,48.50571209999998,None,48.50571209999998,None,0.046296296296296294,-0.2,1,0,0,0.6907676999999239,imgGreen,0.005919700000958983,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
آبی,red,0,imgRed,,,,,0,8,8,4,,,,,,,,,,,,,,49.222589699999844,None,49.222589699999844,None,49.222589699999844,None,49.222589699999844,None,49.222589699999844,None,-0.19444444444444445,-0.19444444444444445,1,0,0,0.8434409999999843,imgRed,0.008514899999681802,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
سبز,blue,0,imgBlue,,,,,0,9,9,9,,,,,,,,,,,,,,50.089355400000386,None,50.089355400000386,None,50.089355400000386,None,50.089355400000386,None,50.089355400000386,None,-0.1,-0.18796296296296297,1,0,0,0.5938541999994413,imgBlue,0.008916600000702601,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,blue,0,imgBlue,,,,,0,10,10,13,,,,,,,,,,,,,,50.705285,None,50.705285,None,50.705285,None,50.705285,None,50.705285,None,-0.08333333333333333,-0.18055555555555555,1,0,0,0.8767862999993667,imgBlue,0.008209500000702974,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
آبی,green,0,imgGreen,,,,,0,11,11,6,,,,,,,,,,,,,,51.605160799999794,None,51.605160799999794,None,51.605160799999794,None,51.605160799999794,None,51.605160799999794,None,0.08796296296296297,-0.1648148148148148,1,0,0,0.6764281000005212,imgGreen,0.007231900000078895,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
