practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,word,colour,congruent,corrAns,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
,,,,,,,,31.486808399997244,None,31.486808399997244,None,-0.058333333333333334,-0.2962962962962963,1,0,0,0.8490108999976655,imgStart,0.008176620009180624,None,,,,,,,,,,,,,,,,,,,,s,s,s,s,001,2021_Jan_12_1219,stroopExperiment,2020.2.10,60.00272412258913,
,,,,,,,,,,,,,,,,,,,,,32.38664119999885,None,32.38664119999885,None,32.38664119999885,None,32.38664119999885,None,32.38664119999885,None,0.03796296296296296,-0.15648148148148147,1,0,0,2.193010300004971,imgGreen,0.0013537499980884604,None,,,,,,,,,,
